comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_psychosomatic,Stationsregeln,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Stehen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Tagesverlauf,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,TansVer,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Tanzen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Testungen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Text,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Tilidin,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Tja,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Veranstaltung,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Verträge,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Weil,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Weiter,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Wochenplan,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Zuerst,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Zusätzlich,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Zw,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,abgeneigt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,abhole,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,absolut,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,aktuelles,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,allgemein,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,anzufangen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,aufenthalt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,aufessen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,auffällt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,aufgehoben,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,ausführlicher,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,auszuhalten,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,auszutauschen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,beantragen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,befürchte,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,beschrieb,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,bezogen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,bezugstherapeutische,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,biogr,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,brauch,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,charite,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,dato,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,dauert,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,diesmal,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,dritt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,drängt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,eigentlichen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,eingeplant,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,eingeschränkt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,einspringen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,endgültig,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,eng,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,entlassung,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,entsprechenden,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,erholsamen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,erhöhte,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,erkannt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,erkläre,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,erledigen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,extra,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,fahre,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,fall,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,fallen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,finale,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,fürchte,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,geboren,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,gedanklich,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,gehandhabt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,geklebt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,gesammelt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,geschoben,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,gesichert,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,gründen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,handy,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,hinbekommen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,hinterfragt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,holst,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,ind,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,info,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,instabil,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,interessanten,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,irgendjemand,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,ists,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,kalt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,kl,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,kläre,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,kommentiert,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,kontakt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,kopiert,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,krankheitsbedingt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,kämpfen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,körp,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,lieben,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,längeren,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,mitzubringen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,nachbesprechen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,nachts,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,nachvollziehen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,ohnehin,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,online,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,ordentlich,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,pcr,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,psychologische,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,psychotherapeutisch,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,pulmonale,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,re,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,rede,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,reingeschaut,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,roter,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,räumen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,schief,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,schöner,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,schüchtern,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,schützen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,sicherstellen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,som,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,soziales,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,steigendem,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,the,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,thematisierte,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,tolle,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,treten,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,umgezogen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,ums,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,upside_down_face,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,verabredet,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,verfehlt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,vermutet,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,versprochen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,verwenden,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,vieles,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,visitieren,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,vorgesehen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,wach,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,wackelig,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,wahnhaft,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,wechselt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,weitermachen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,weitersagen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,wichtigen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,wärst,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,zugewandt,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,zusammengefunden,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Über,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,Übergriff,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,übermorgen,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,überprüft,2,1,3,0.0227,0.0127,0.01,0.575,0.237,direct,88221,78851
direct_vs_group_psychosomatic,fürs,13,14,27,0.1474,0.1776,-0.0302,-0.2651,0.2344,group,88221,78851
direct_vs_group_psychosomatic,hilfreich,13,14,27,0.1474,0.1776,-0.0302,-0.2651,0.2344,group,88221,78851
direct_vs_group_psychosomatic,Seite,12,13,25,0.136,0.1649,-0.0288,-0.273,0.2311,group,88221,78851
direct_vs_group_psychosomatic,positiv,12,13,25,0.136,0.1649,-0.0288,-0.273,0.2311,group,88221,78851
direct_vs_group_psychosomatic,Duloxetin,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,Gewichtsvertrag,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,Nachfrage,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,Vormittag,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,Vorstellung,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,beginnen,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,emotional,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,o,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,schreibt,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,verlegt,6,7,13,0.068,0.0888,-0.0208,-0.3684,0.2302,group,88221,78851
direct_vs_group_psychosomatic,will,46,37,83,0.5214,0.4692,0.0522,0.1483,0.2287,direct,88221,78851
direct_vs_group_psychosomatic,1x,11,12,23,0.1247,0.1522,-0.0275,-0.2823,0.2282,group,88221,78851
direct_vs_group_psychosomatic,Sozialdienst,11,12,23,0.1247,0.1522,-0.0275,-0.2823,0.2282,group,88221,78851
direct_vs_group_psychosomatic,einige,11,12,23,0.1247,0.1522,-0.0275,-0.2823,0.2282,group,88221,78851
direct_vs_group_psychosomatic,dass,543,471,1014,6.155,5.9733,0.1817,0.043,0.2266,direct,88221,78851
direct_vs_group_psychosomatic,Belastung,7,8,15,0.0793,0.1015,-0.0221,-0.3426,0.2263,group,88221,78851
direct_vs_group_psychosomatic,Faktoren,7,8,15,0.0793,0.1015,-0.0221,-0.3426,0.2263,group,88221,78851
direct_vs_group_psychosomatic,Venlafaxin,7,8,15,0.0793,0.1015,-0.0221,-0.3426,0.2263,group,88221,78851
direct_vs_group_psychosomatic,Zielgewicht,7,8,15,0.0793,0.1015,-0.0221,-0.3426,0.2263,group,88221,78851
direct_vs_group_psychosomatic,fast,7,8,15,0.0793,0.1015,-0.0221,-0.3426,0.2263,group,88221,78851
direct_vs_group_psychosomatic,toll,7,8,15,0.0793,0.1015,-0.0221,-0.3426,0.2263,group,88221,78851
direct_vs_group_psychosomatic,erklärt,9,10,19,0.102,0.1268,-0.0248,-0.3064,0.2248,group,88221,78851
direct_vs_group_psychosomatic,seien,9,10,19,0.102,0.1268,-0.0248,-0.3064,0.2248,group,88221,78851
direct_vs_group_psychosomatic,selber,9,10,19,0.102,0.1268,-0.0248,-0.3064,0.2248,group,88221,78851
direct_vs_group_psychosomatic,Bedarfsmed,8,9,17,0.0907,0.1141,-0.0235,-0.3225,0.2247,group,88221,78851
direct_vs_group_psychosomatic,TTE,8,9,17,0.0907,0.1141,-0.0235,-0.3225,0.2247,group,88221,78851
direct_vs_group_psychosomatic,geändert,8,9,17,0.0907,0.1141,-0.0235,-0.3225,0.2247,group,88221,78851
direct_vs_group_psychosomatic,Aufnahme,35,35,70,0.3967,0.4439,-0.0471,-0.162,0.2205,group,88221,78851
direct_vs_group_psychosomatic,150mg,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,18,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,Ambulanzgespräch,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,Antidepressiva,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,Kalorien,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,Kinder,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,Lass,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,Nicht,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,Noch,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,Strategien,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,Willkommen,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,ans,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,bestimmen,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,erscheint,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,freue,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,kümmern,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,montags,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,nett,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,relativ,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,trinken,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,zweiten,6,4,10,0.068,0.0507,0.0173,0.3685,0.2096,direct,88221,78851
direct_vs_group_psychosomatic,nächsten,33,33,66,0.3741,0.4185,-0.0445,-0.162,0.2079,group,88221,78851
direct_vs_group_psychosomatic,eingetragen,11,8,19,0.1247,0.1015,0.0232,0.2741,0.1987,direct,88221,78851
direct_vs_group_psychosomatic,sage,11,8,19,0.1247,0.1015,0.0232,0.2741,0.1987,direct,88221,78851
direct_vs_group_psychosomatic,30,84,70,154,0.9522,0.8878,0.0644,0.0993,0.1876,direct,88221,78851
direct_vs_group_psychosomatic,nichts,70,58,128,0.7935,0.7356,0.0579,0.1072,0.1825,direct,88221,78851
direct_vs_group_psychosomatic,Wir,49,40,89,0.5554,0.5073,0.0481,0.1275,0.1815,direct,88221,78851
direct_vs_group_psychosomatic,nächste,123,116,239,1.3942,1.4711,-0.0769,-0.0778,0.172,group,88221,78851
direct_vs_group_psychosomatic,Pflege,42,41,83,0.4761,0.52,-0.0439,-0.1276,0.1612,group,88221,78851
direct_vs_group_psychosomatic,oft,12,9,21,0.136,0.1141,0.0219,0.2339,0.1593,direct,88221,78851
direct_vs_group_psychosomatic,letzte,25,25,50,0.2834,0.3171,-0.0337,-0.162,0.1575,group,88221,78851
direct_vs_group_psychosomatic,sollten,25,25,50,0.2834,0.3171,-0.0337,-0.162,0.1575,group,88221,78851
direct_vs_group_psychosomatic,Jahren,18,14,32,0.204,0.1776,0.0265,0.1895,0.153,direct,88221,78851
direct_vs_group_psychosomatic,AB,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,Clonidin,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,Ergebnisse,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,Freundin,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,HCT,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,Personen,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,Satz,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,aktuelle,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,bearbeiten,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,beraten,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,drei,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,erinnern,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,karte,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,knapp,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,stattdessen,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,vermehrt,7,5,12,0.0793,0.0634,0.0159,0.2855,0.1481,direct,88221,78851
direct_vs_group_psychosomatic,besprochen,93,88,181,1.0542,1.116,-0.0619,-0.0827,0.1469,group,88221,78851
direct_vs_group_psychosomatic,bezüglich,23,23,46,0.2607,0.2917,-0.031,-0.162,0.1449,group,88221,78851
direct_vs_group_psychosomatic,sicher,25,20,45,0.2834,0.2536,0.0297,0.1529,0.137,direct,88221,78851
