comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_nonadjacent,Wochenende,43,30,73,0.4874,0.3448,0.1426,0.4921,2.1501,direct,88221,87002
direct_vs_group_nonadjacent,Fragen,32,21,53,0.3627,0.2414,0.1214,0.576,2.1492,direct,88221,87002
direct_vs_group_nonadjacent,Emotionsregulation,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Entlassdatum,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Gruppenthema,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Kanäle,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Mangel,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Movicol,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,SSRI,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Urin,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Verlängerung,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Will,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Workshop,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,akutes,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,begrenzen,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,beigetragen,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,erschien,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,erstes,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,extern,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,extrem,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,fragl,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,gelernt,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,gesamten,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,ihnen,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,lehnt,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,meint,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,seht,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,sowohl,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,stattfindet,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,suche,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,therapeutisches,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,versorgt,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,verspätet,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,wahrnehmen,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,Überforderung,2,6,8,0.0227,0.069,-0.0463,-1.3986,2.149,group,88221,87002
direct_vs_group_nonadjacent,spät,12,20,32,0.136,0.2299,-0.0939,-0.7338,2.1342,group,88221,87002
direct_vs_group_nonadjacent,übergeben,12,20,32,0.136,0.2299,-0.0939,-0.7338,2.1342,group,88221,87002
direct_vs_group_nonadjacent,Bild,6,12,18,0.068,0.1379,-0.0699,-0.9635,2.1231,group,88221,87002
direct_vs_group_nonadjacent,Menschen,6,12,18,0.068,0.1379,-0.0699,-0.9635,2.1231,group,88221,87002
direct_vs_group_nonadjacent,U,6,12,18,0.068,0.1379,-0.0699,-0.9635,2.1231,group,88221,87002
direct_vs_group_nonadjacent,Zielkonflikt,6,12,18,0.068,0.1379,-0.0699,-0.9635,2.1231,group,88221,87002
direct_vs_group_nonadjacent,Bedarf,16,25,41,0.1814,0.2873,-0.106,-0.6481,2.119,group,88221,87002
direct_vs_group_nonadjacent,Gewichtszunahme,23,14,37,0.2607,0.1609,0.0998,0.6765,2.0879,direct,88221,87002
direct_vs_group_nonadjacent,Di,21,31,52,0.238,0.3563,-0.1183,-0.5711,2.0768,group,88221,87002
direct_vs_group_nonadjacent,SD,15,8,23,0.17,0.092,0.0781,0.8467,2.0683,direct,88221,87002
direct_vs_group_nonadjacent,deswegen,15,8,23,0.17,0.092,0.0781,0.8467,2.0683,direct,88221,87002
direct_vs_group_nonadjacent,schicken,19,11,30,0.2154,0.1264,0.0889,0.7418,2.0495,direct,88221,87002
direct_vs_group_nonadjacent,Grüße,88,69,157,0.9975,0.7931,0.2044,0.3286,2.0482,direct,88221,87002
direct_vs_group_nonadjacent,Röntgen,4,9,13,0.0453,0.1034,-0.0581,-1.0981,2.0437,group,88221,87002
direct_vs_group_nonadjacent,kommenden,4,9,13,0.0453,0.1034,-0.0581,-1.0981,2.0437,group,88221,87002
direct_vs_group_nonadjacent,perspektivisch,4,9,13,0.0453,0.1034,-0.0581,-1.0981,2.0437,group,88221,87002
direct_vs_group_nonadjacent,verloren,4,9,13,0.0453,0.1034,-0.0581,-1.0981,2.0437,group,88221,87002
direct_vs_group_nonadjacent,15Uhr,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Antidepressivum,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Auftrag,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Bericht,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Diese,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Dissoziative,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Doctalk,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Kontakte,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Mitbefundung,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Rating,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Regel,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Rest,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Rezept,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Sache,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Schlecht,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Strukturgebung,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Tut,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Unzufriedenheit,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Vitamin,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,Vmtl,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,anlegen,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,bewegt,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,freien,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,freitags,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,jeweiligen,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,kommunizieren,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,schicke,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,schreib,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,type,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,unbehandelt,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,verneint,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,verstetigen,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,wem,6,2,8,0.068,0.023,0.045,1.3584,2.0377,direct,88221,87002
direct_vs_group_nonadjacent,müsste,39,27,66,0.4421,0.3103,0.1317,0.5023,2.0302,direct,88221,87002
direct_vs_group_nonadjacent,sehe,45,32,77,0.5101,0.3678,0.1423,0.4654,2.0282,direct,88221,87002
direct_vs_group_nonadjacent,beide,17,26,43,0.1927,0.2988,-0.1061,-0.6187,2.025,group,88221,87002
direct_vs_group_nonadjacent,17Uhr,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,ACS,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Achtsamkeitsübung,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,AiD,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Anti,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Antisuizidpakt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Arbeitgeber,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Betätigung,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Biografie,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Caspofungin,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Dabei,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,EZ,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Einzelgespräche,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Einzelsitzungen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Elemente,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Entfieberung,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Erlebnisse,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Gesprächsbedarf,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Gruppendynamik,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Gruppenregeln,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Herzrasen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Hygiene,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Händen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Infekt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Insbesondere,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Januar,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,LWS,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Mittwochs,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Motivation,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Nachmittags,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Neuropathie,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Nimmt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Nächste,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Probe,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Projekt_Nutzertreffen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Rückenschmerzen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Schema,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Schwesternzimmer,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Sicherheit,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Sprachbarriere,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Telefonat,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Therapiepause,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Tisch,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Umzug,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Vergleich,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Visiten,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Visitendienst,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Vorfeld,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Wand,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Wirkt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Wohnung,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,abgrenzen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,alte,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,aufgeklärt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,ausgewertet,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,beruhigt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,bewusst,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,dringenden,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,einstehen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,entstehen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,falsche,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,fanden,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,führt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,gedrückt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,geimpft,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,geplanten,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,geringe,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,hinter,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,idem,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,involviert,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,jeder,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,konfrontiert,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,liege,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,möchten,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,offener,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,primär,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,profitiere,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,schmerzgeplagt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,sinnvoller,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,somatisches,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,soziale,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,sprachlich,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,unauffälliges,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,verbleiben,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,vernachlässigt,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,vorgeschrieben,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,vormittags,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,weiterem,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,zugreifen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,zuständige,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,zwecks,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,zwischenzeitlich,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Ängsten,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,Ödeme,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,ähnlichen,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,ängstlich,1,4,5,0.0113,0.046,-0.0346,-1.605,1.9694,group,88221,87002
direct_vs_group_nonadjacent,gekommen,29,19,48,0.3287,0.2184,0.1103,0.5772,1.9619,direct,88221,87002
direct_vs_group_nonadjacent,Mittag,12,6,18,0.136,0.069,0.0671,0.9233,1.9562,direct,88221,87002
direct_vs_group_nonadjacent,angekommen,12,6,18,0.136,0.069,0.0671,0.9233,1.9562,direct,88221,87002
direct_vs_group_nonadjacent,bitten,12,6,18,0.136,0.069,0.0671,0.9233,1.9562,direct,88221,87002
direct_vs_group_nonadjacent,Behandlung,23,33,56,0.2607,0.3793,-0.1186,-0.5316,1.9372,group,88221,87002
direct_vs_group_nonadjacent,nun,23,33,56,0.2607,0.3793,-0.1186,-0.5316,1.9372,group,88221,87002
direct_vs_group_nonadjacent,Abklärung,10,17,27,0.1134,0.1954,-0.082,-0.757,1.9344,group,88221,87002
direct_vs_group_nonadjacent,Nach,10,17,27,0.1134,0.1954,-0.082,-0.757,1.9344,group,88221,87002
direct_vs_group_nonadjacent,worden,10,17,27,0.1134,0.1954,-0.082,-0.757,1.9344,group,88221,87002
direct_vs_group_nonadjacent,Vertretung,7,13,20,0.0793,0.1494,-0.0701,-0.8681,1.9125,group,88221,87002
direct_vs_group_nonadjacent,dankbar,7,13,20,0.0793,0.1494,-0.0701,-0.8681,1.9125,group,88221,87002
direct_vs_group_nonadjacent,Blick,9,4,13,0.102,0.046,0.056,1.0579,1.9046,direct,88221,87002
direct_vs_group_nonadjacent,Planung,9,4,13,0.102,0.046,0.056,1.0579,1.9046,direct,88221,87002
direct_vs_group_nonadjacent,Status,9,4,13,0.102,0.046,0.056,1.0579,1.9046,direct,88221,87002
direct_vs_group_nonadjacent,abwarten,9,4,13,0.102,0.046,0.056,1.0579,1.9046,direct,88221,87002
direct_vs_group_nonadjacent,fände,9,4,13,0.102,0.046,0.056,1.0579,1.9046,direct,88221,87002
direct_vs_group_nonadjacent,hilft,9,4,13,0.102,0.046,0.056,1.0579,1.9046,direct,88221,87002
direct_vs_group_nonadjacent,körperliche,9,4,13,0.102,0.046,0.056,1.0579,1.9046,direct,88221,87002
direct_vs_group_nonadjacent,relaxed,9,4,13,0.102,0.046,0.056,1.0579,1.9046,direct,88221,87002
direct_vs_group_nonadjacent,stationäre,9,4,13,0.102,0.046,0.056,1.0579,1.9046,direct,88221,87002
direct_vs_group_nonadjacent,Jahr,51,65,116,0.5781,0.7471,-0.169,-0.367,1.8942,group,88221,87002
direct_vs_group_nonadjacent,bereits,36,48,84,0.4081,0.5517,-0.1436,-0.4302,1.8912,group,88221,87002
direct_vs_group_nonadjacent,frage,16,9,25,0.1814,0.1034,0.0779,0.7764,1.8903,direct,88221,87002
direct_vs_group_nonadjacent,wg,16,9,25,0.1814,0.1034,0.0779,0.7764,1.8903,direct,88221,87002
direct_vs_group_nonadjacent,500g,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Anfrage,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Aufenthaltes,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Essenbestellung,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Fremdsprache,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Konsequenzen,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Missempfindungen,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,NSTEMI,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Nachfragen,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Nitro,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,OK,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,OPD,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,PNP,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Probatorik_Patient,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Schnelltests,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Sitzungen,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Stabilisierung,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Stressecho,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Systolikum,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,T3,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Testosteronbestimmung,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Testung,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Unterricht,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
direct_vs_group_nonadjacent,Weiß,4,1,5,0.0453,0.0115,0.0338,1.5649,1.8859,direct,88221,87002
