comparison,item,direct_count,group_count,combined_count,direct_per_1000_tokens,group_per_1000_tokens,difference_direct_minus_group_per_1000,log_ratio_direct_vs_group,log_likelihood_g2,dominant_modality,direct_tokens_denominator,group_tokens_denominator
direct_vs_group_full,angeboten,4,9,13,0.0453,0.0997,-0.0543,-1.0444,1.859,group,88221,90297
direct_vs_group_full,kommenden,4,9,13,0.0453,0.0997,-0.0543,-1.0444,1.859,group,88221,90297
direct_vs_group_full,perspektivisch,4,9,13,0.0453,0.0997,-0.0543,-1.0444,1.859,group,88221,90297
direct_vs_group_full,17Uhr,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,ACS,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Achtsamkeitsübung,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,AiD,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Anti,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Antisuizidpakt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Arbeitgeber,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Betätigung,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Biografie,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Caspofungin,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Dabei,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,EZ,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Einzelgespräche,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Einzelsitzungen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Elemente,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Entfieberung,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Erlebnisse,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Geht,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Gesprächsbedarf,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Gruppendynamik,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Gruppenregeln,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Herzrasen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Hygiene,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Händen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Infekt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Insbesondere,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Januar,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,LWS,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Mitarbeiter,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Mittwochs,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Motivation,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Nachmittags,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Neuropathie,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Nimmt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Nächste,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Pankreatitis,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Probe,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Rückenschmerzen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Schema,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Schwesternzimmer,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Sicherheit,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Sprachbarriere,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Telefonat,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Therapiepause,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Thorax,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Umzug,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Vergleich,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Visiten,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Visitendienst,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Vorfeld,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Wirkt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Wohnung,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,abgrenzen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,aufgeklärt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,ausgewertet,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,benötigen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,beruhigt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,bewusst,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,chat,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,cm,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,dringenden,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,einstehen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,entstehen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,falsche,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,fanden,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,führt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,gedrückt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,geimpft,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,geplanten,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,hinter,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,idem,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,involviert,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,jeder,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,konfrontiert,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,liege,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,möchten,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,offener,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,operiert,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,primär,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,profitiere,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,rückgängig,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,schmerzgeplagt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,sinnvoller,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,somatisches,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,sortiert,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,soziale,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,sprachlich,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,unauffälliges,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,verbleiben,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,vernachlässigt,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,vorgeschrieben,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,weiterem,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,zugreifen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,zuständige,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,zwecks,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,zwischenzeitlich,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Ängsten,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,Ödeme,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,ähnlichen,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,ängstlich,1,4,5,0.0113,0.0443,-0.033,-1.5514,1.8583,group,88221,90297
direct_vs_group_full,keinen,33,46,79,0.3741,0.5094,-0.1354,-0.4395,1.8573,group,88221,90297
direct_vs_group_full,spät,12,20,32,0.136,0.2215,-0.0855,-0.6801,1.8396,group,88221,90297
direct_vs_group_full,übergeben,12,20,32,0.136,0.2215,-0.0855,-0.6801,1.8396,group,88221,90297
direct_vs_group_full,09,10,5,15,0.1134,0.0554,0.058,0.9664,1.8173,direct,88221,90297
direct_vs_group_full,Ernährung,10,5,15,0.1134,0.0554,0.058,0.9664,1.8173,direct,88221,90297
direct_vs_group_full,davor,10,5,15,0.1134,0.0554,0.058,0.9664,1.8173,direct,88221,90297
direct_vs_group_full,her,10,5,15,0.1134,0.0554,0.058,0.9664,1.8173,direct,88221,90297
direct_vs_group_full,voll,10,5,15,0.1134,0.0554,0.058,0.9664,1.8173,direct,88221,90297
direct_vs_group_full,heute,422,393,815,4.7834,4.3523,0.4311,0.1361,1.8169,direct,88221,90297
direct_vs_group_full,Habe,63,50,113,0.7141,0.5537,0.1604,0.364,1.8165,direct,88221,90297
direct_vs_group_full,unter,74,60,134,0.8388,0.6645,0.1743,0.3339,1.8091,direct,88221,90297
direct_vs_group_full,Test,24,16,40,0.272,0.1772,0.0949,0.6039,1.8023,direct,88221,90297
direct_vs_group_full,anbieten,14,8,22,0.1587,0.0886,0.0701,0.8041,1.7998,direct,88221,90297
direct_vs_group_full,klappt,14,8,22,0.1587,0.0886,0.0701,0.8041,1.7998,direct,88221,90297
direct_vs_group_full,Woche,259,235,494,2.9358,2.6025,0.3333,0.1736,1.7915,direct,88221,90297
direct_vs_group_full,sind,130,112,242,1.4736,1.2404,0.2332,0.2477,1.7915,direct,88221,90297
direct_vs_group_full,Bedarf,16,25,41,0.1814,0.2769,-0.0955,-0.5945,1.788,group,88221,90297
direct_vs_group_full,Arztbrief,19,12,31,0.2154,0.1329,0.0825,0.6751,1.7614,direct,88221,90297
direct_vs_group_full,schicken,19,12,31,0.2154,0.1329,0.0825,0.6751,1.7614,direct,88221,90297
direct_vs_group_full,darüber,31,22,53,0.3514,0.2436,0.1077,0.519,1.7522,direct,88221,90297
direct_vs_group_full,AID,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,Bulimie,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,Informationen,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,Mir,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,Passt,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,Schlaganfall,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,Tochter,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,Va,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,eingegeben,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,gemeinsamen,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,kümmere,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,persönlich,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,schwergradig,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,versuch,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,visite,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,wink,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,übernächste,7,3,10,0.0793,0.0332,0.0461,1.1331,1.74,direct,88221,90297
direct_vs_group_full,Ende,30,42,72,0.3401,0.4651,-0.1251,-0.4451,1.74,group,88221,90297
direct_vs_group_full,frei,13,21,34,0.1474,0.2326,-0.0852,-0.6378,1.7186,group,88221,90297
direct_vs_group_full,Di,21,31,52,0.238,0.3433,-0.1053,-0.5175,1.7095,group,88221,90297
direct_vs_group_full,dort,36,49,85,0.4081,0.5427,-0.1346,-0.406,1.7052,group,88221,90297
direct_vs_group_full,sprechen,68,55,123,0.7708,0.6091,0.1617,0.3372,1.6956,direct,88221,90297
direct_vs_group_full,beide,17,26,43,0.1927,0.2879,-0.0952,-0.5651,1.6942,group,88221,90297
direct_vs_group_full,Vertretung,7,13,20,0.0793,0.144,-0.0646,-0.8144,1.6912,group,88221,90297
direct_vs_group_full,dankbar,7,13,20,0.0793,0.144,-0.0646,-0.8144,1.6912,group,88221,90297
direct_vs_group_full,fast,7,13,20,0.0793,0.144,-0.0646,-0.8144,1.6912,group,88221,90297
direct_vs_group_full,Nach,10,17,27,0.1134,0.1883,-0.0749,-0.7034,1.6765,group,88221,90297
direct_vs_group_full,Eltern,26,18,44,0.2947,0.1993,0.0954,0.552,1.6547,direct,88221,90297
direct_vs_group_full,natürlich,26,18,44,0.2947,0.1993,0.0954,0.552,1.6547,direct,88221,90297
direct_vs_group_full,In,27,38,65,0.306,0.4208,-0.1148,-0.4519,1.6235,group,88221,90297
direct_vs_group_full,besprechen,98,83,181,1.1108,0.9192,0.1917,0.2719,1.6179,direct,88221,90297
direct_vs_group_full,Arbeit,14,22,36,0.1587,0.2436,-0.0849,-0.6003,1.6115,group,88221,90297
direct_vs_group_full,Mattermost,11,6,17,0.1247,0.0664,0.0582,0.8567,1.6112,direct,88221,90297
direct_vs_group_full,Monate,11,6,17,0.1247,0.0664,0.0582,0.8567,1.6112,direct,88221,90297
direct_vs_group_full,Trazodon,11,6,17,0.1247,0.0664,0.0582,0.8567,1.6112,direct,88221,90297
direct_vs_group_full,darunter,11,6,17,0.1247,0.0664,0.0582,0.8567,1.6112,direct,88221,90297
direct_vs_group_full,Jahr,51,66,117,0.5781,0.7309,-0.1528,-0.3352,1.5953,group,88221,90297
direct_vs_group_full,gestern,86,72,158,0.9748,0.7974,0.1775,0.2883,1.5891,direct,88221,90297
direct_vs_group_full,Person,5,10,15,0.0567,0.1107,-0.0541,-0.8993,1.5847,group,88221,90297
direct_vs_group_full,Ruhe,5,10,15,0.0567,0.1107,-0.0541,-0.8993,1.5847,group,88221,90297
direct_vs_group_full,Schwindel,5,10,15,0.0567,0.1107,-0.0541,-0.8993,1.5847,group,88221,90297
direct_vs_group_full,helfen,5,10,15,0.0567,0.1107,-0.0541,-0.8993,1.5847,group,88221,90297
direct_vs_group_full,Behandlung,23,33,56,0.2607,0.3655,-0.1048,-0.4779,1.5703,group,88221,90297
direct_vs_group_full,14Uhr,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,Antwort,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,Aufenthalts,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,Beispiel,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,Persönlichkeitsstörung,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,R,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,Sartan,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,Sprechen,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,Tages,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,Zimmerwechsel,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,Zwischenmahlzeit,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,bezugstherapeutisch,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,cMRT,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,erster,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,heutigen,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,vorsichtig,3,7,10,0.034,0.0775,-0.0435,-1.066,1.554,group,88221,90297
direct_vs_group_full,17,11,18,29,0.1247,0.1993,-0.0747,-0.6523,1.5476,group,88221,90297
direct_vs_group_full,fühlt,11,18,29,0.1247,0.1993,-0.0747,-0.6523,1.5476,group,88221,90297
direct_vs_group_full,hätten,11,18,29,0.1247,0.1993,-0.0747,-0.6523,1.5476,group,88221,90297
direct_vs_group_full,zurück,19,28,47,0.2154,0.3101,-0.0947,-0.5139,1.5311,group,88221,90297
direct_vs_group_full,ihres,8,14,22,0.0907,0.155,-0.0644,-0.737,1.5207,group,88221,90297
direct_vs_group_full,stattfinden,8,14,22,0.0907,0.155,-0.0644,-0.737,1.5207,group,88221,90297
direct_vs_group_full,stehen,8,14,22,0.0907,0.155,-0.0644,-0.737,1.5207,group,88221,90297
direct_vs_group_full,unserer,8,14,22,0.0907,0.155,-0.0644,-0.737,1.5207,group,88221,90297
direct_vs_group_full,sieht,22,15,37,0.2494,0.1661,0.0833,0.5712,1.5002,direct,88221,90297
direct_vs_group_full,versuchen,22,15,37,0.2494,0.1661,0.0833,0.5712,1.5002,direct,88221,90297
direct_vs_group_full,entlassen,45,35,80,0.5101,0.3876,0.1225,0.3916,1.4967,direct,88221,90297
direct_vs_group_full,Monat,41,54,95,0.4647,0.598,-0.1333,-0.3596,1.495,group,88221,90297
direct_vs_group_full,bzgl,35,47,82,0.3967,0.5205,-0.1238,-0.3866,1.4944,group,88221,90297
direct_vs_group_full,zur,154,180,334,1.7456,1.9934,-0.2478,-0.1908,1.4664,group,88221,90297
direct_vs_group_full,13Uhr,8,4,12,0.0907,0.0443,0.0464,0.9511,1.4539,direct,88221,90297
direct_vs_group_full,Ein,8,4,12,0.0907,0.0443,0.0464,0.9511,1.4539,direct,88221,90297
direct_vs_group_full,Hypertonus,8,4,12,0.0907,0.0443,0.0464,0.9511,1.4539,direct,88221,90297
direct_vs_group_full,Myasthenie,8,4,12,0.0907,0.0443,0.0464,0.9511,1.4539,direct,88221,90297
direct_vs_group_full,rote,8,4,12,0.0907,0.0443,0.0464,0.9511,1.4539,direct,88221,90297
direct_vs_group_full,verschiedenen,8,4,12,0.0907,0.0443,0.0464,0.9511,1.4539,direct,88221,90297
direct_vs_group_full,zweite,8,4,12,0.0907,0.0443,0.0464,0.9511,1.4539,direct,88221,90297
direct_vs_group_full,bereits,36,48,84,0.4081,0.5316,-0.1235,-0.3765,1.4524,group,88221,90297
direct_vs_group_full,Von,12,7,19,0.136,0.0775,0.0585,0.7705,1.4503,direct,88221,90297
direct_vs_group_full,angekommen,12,7,19,0.136,0.0775,0.0585,0.7705,1.4503,direct,88221,90297
direct_vs_group_full,manchmal,12,7,19,0.136,0.0775,0.0585,0.7705,1.4503,direct,88221,90297
direct_vs_group_full,passiert,12,7,19,0.136,0.0775,0.0585,0.7705,1.4503,direct,88221,90297
direct_vs_group_full,verstanden,12,7,19,0.136,0.0775,0.0585,0.7705,1.4503,direct,88221,90297
direct_vs_group_full,+,25,35,60,0.2834,0.3876,-0.1042,-0.4438,1.45,group,88221,90297
direct_vs_group_full,melden,17,11,28,0.1927,0.1218,0.0709,0.6393,1.4391,direct,88221,90297
direct_vs_group_full,insgesamt,12,19,31,0.136,0.2104,-0.0744,-0.608,1.4357,group,88221,90297
direct_vs_group_full,telefonisch,23,16,39,0.2607,0.1772,0.0835,0.5438,1.4313,direct,88221,90297
direct_vs_group_full,wissen,23,16,39,0.2607,0.1772,0.0835,0.5438,1.4313,direct,88221,90297
direct_vs_group_full,Kontakt,31,42,73,0.3514,0.4651,-0.1137,-0.3986,1.4179,group,88221,90297
direct_vs_group_full,50mg,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,AZ,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Aldactone,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Arm,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Briefen,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Dass,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Frühstück,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Ginge,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Hoffe,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Kind,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Leberwertkontrollen,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Meinung,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Schönes,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Sieht,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Sinne,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Tel,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Top,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Transaminasenanstieg,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Trinkmengenrestriktion,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,VT,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,Vaters,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,anderer,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,beispielsweise,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,betreut,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,bittet,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,demnächst,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,durchgehen,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,dürfen,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
direct_vs_group_full,ergeben,5,2,7,0.0567,0.0221,0.0345,1.1711,1.399,direct,88221,90297
